country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",09-07-2026 20:00,16.5038,74.3623,CO,13,21,15
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",09-07-2026 20:00,16.5038,74.3623,OZONE,19,28,25
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",09-07-2026 20:00,17.65439,75.90649,PM10,17,59,39
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",09-07-2026 20:00,17.65439,75.90649,OZONE,18,22,20
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",09-07-2026 20:00,17.6336264,75.9132495,NO2,5,12,9
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",09-07-2026 20:00,19.26777,72.97182,NO2,8,18,12
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",09-07-2026 20:00,19.222279,72.957979,NH3,2,5,3
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",09-07-2026 20:00,19.222279,72.957979,SO2,1,2,1
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB",09-07-2026 20:00,19.2307571,73.155192,NO2,8,18,12
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB",09-07-2026 20:00,19.2307571,73.155192,NH3,0,1,1
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",09-07-2026 20:00,20.24079,85.836784,NO2,5,12,9
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",09-07-2026 20:00,20.24079,85.836784,OZONE,63,74,70
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",09-07-2026 20:00,20.34652,85.8163,PM10,54,102,69
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",09-07-2026 20:00,20.34652,85.8163,SO2,6,10,8
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",09-07-2026 20:00,22.06156703,85.47409613,NO2,15,16,16
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",09-07-2026 20:00,22.06156703,85.47409613,OZONE,14,15,15
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",09-07-2026 20:00,21.8004996,83.8396977,SO2,24,25,24
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",09-07-2026 20:00,20.94185,86.1151,NO2,7,11,9
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",09-07-2026 20:00,20.94185,86.1151,SO2,4,10,6
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",09-07-2026 20:00,20.48891,85.84768,SO2,3,9,6
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",09-07-2026 20:00,21.6439,85.599355,NO2,12,16,13
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",09-07-2026 20:00,22.265816,86.174829,NH3,3,4,3
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",09-07-2026 20:00,22.265816,86.174829,SO2,1,13,8
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",09-07-2026 20:00,22.245,84.88111111,NO2,11,11,11
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",09-07-2026 20:00,20.9360711,85.1707021,SO2,21,42,27
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",09-07-2026 20:00,21.869985,85.167016,PM2.5,13,19,15
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",09-07-2026 20:00,11.9309,79.8027,PM10,12,49,31
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",09-07-2026 20:00,11.9309,79.8027,NH3,2,10,4
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",09-07-2026 20:00,11.9309,79.8027,CO,16,22,18
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",09-07-2026 20:00,11.9309,79.8027,OZONE,29,71,52
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",09-07-2026 20:00,31.62,74.876512,SO2,12,15,14
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",09-07-2026 20:00,30.233011,74.907758,PM10,7,54,16
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",09-07-2026 20:00,30.233011,74.907758,SO2,15,16,16
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",09-07-2026 20:00,31.321907,75.578914,PM10,42,68,54
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",09-07-2026 20:00,25.747299,71.393989,NO2,5,19,9
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",09-07-2026 20:00,27.215415,77.50873,NH3,10,24,15
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",09-07-2026 20:00,27.215415,77.50873,CO,26,26,26
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",09-07-2026 20:00,27.215415,77.50873,OZONE,44,60,49
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",09-07-2026 20:00,25.339605,74.618883,OZONE,8,40,35
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",09-07-2026 20:00,28.207266,76.829265,NH3,4,16,8
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",09-07-2026 20:00,28.207266,76.829265,SO2,11,19,16
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",09-07-2026 20:00,28.194909,76.862296,NH3,6,16,10
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",09-07-2026 20:00,28.018792,73.292658,PM2.5,10,33,23
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",09-07-2026 20:00,25.435774,75.644272,PM10,2,177,71
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",09-07-2026 20:00,24.892047,74.623527,SO2,1,12,5
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",09-07-2026 20:00,24.892047,74.623527,OZONE,57,64,61
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",09-07-2026 20:00,28.296139,74.961696,PM10,25,140,91
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",09-07-2026 20:00,26.895552,76.334753,PM2.5,10,45,30
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",09-07-2026 20:00,26.895552,76.334753,NH3,6,13,9
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",09-07-2026 20:00,26.895552,76.334753,SO2,1,5,2
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",09-07-2026 20:00,23.837789,73.714926,PM10,44,63,54
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",09-07-2026 20:00,23.837789,73.714926,NO2,1,3,2
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",09-07-2026 20:00,29.61075,74.283608,PM10,6,94,36
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",09-07-2026 20:00,29.61075,74.283608,NO2,3,11,6
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",09-07-2026 20:00,26.9164092,75.7994901,PM2.5,12,125,57
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",09-07-2026 20:00,26.9164092,75.7994901,SO2,6,24,18
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",09-07-2026 20:00,26.9164092,75.7994901,OZONE,1,27,22
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",09-07-2026 20:00,26.902909,75.836858,CO,30,42,33
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",09-07-2026 20:00,26.9502929,75.730943,PM10,35,103,61
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",09-07-2026 20:00,26.9502929,75.730943,NO2,32,43,37
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",09-07-2026 20:00,26.9502929,75.730943,OZONE,34,56,49
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",09-07-2026 20:00,26.843698,75.766894,SO2,3,4,4
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",09-07-2026 20:00,26.912329,70.909168,SO2,2,5,4
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",09-07-2026 20:00,25.344694,72.626208,NO2,4,14,9
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",09-07-2026 20:00,24.588397,76.172782,SO2,5,7,6
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",09-07-2026 20:00,24.588397,76.172782,OZONE,4,26,19
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",09-07-2026 20:00,28.108988,75.386577,NO2,5,28,12
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",09-07-2026 20:00,26.358805,73.047444,NO2,5,36,10
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",09-07-2026 20:00,26.358805,73.047444,SO2,3,6,4
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",09-07-2026 20:00,26.358805,73.047444,OZONE,17,22,19
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",09-07-2026 20:00,31.321907,75.578914,SO2,18,21,19
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",09-07-2026 20:00,30.649961,76.331442,OZONE,38,39,39
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",09-07-2026 20:00,31.0325454,76.5623046,CO,49,57,53
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",09-07-2026 20:00,26.470859,74.646594,CO,10,49,27
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",09-07-2026 20:00,27.554793,76.611536,NO2,31,91,72
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",09-07-2026 20:00,23.55519,74.44001,CO,10,15,13
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",09-07-2026 20:00,18.616318,73.765797,OZONE,8,22,18
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",09-07-2026 20:00,18.530085,73.849598,SO2,7,21,15
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",09-07-2026 20:00,18.57304,73.927715,OZONE,10,16,14
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",09-07-2026 20:00,25.771061,73.340227,PM10,83,170,114
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",09-07-2026 20:00,25.771061,73.340227,SO2,8,16,12
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",09-07-2026 20:00,24.041198,74.780702,NH3,2,3,2
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",09-07-2026 20:00,25.03636,73.883502,PM2.5,18,302,61
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",09-07-2026 20:00,25.03636,73.883502,NO2,4,12,7
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",09-07-2026 20:00,26.031443,76.359327,PM2.5,13,45,27
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",09-07-2026 20:00,26.031443,76.359327,CO,21,33,26
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",09-07-2026 20:00,27.608912,75.153302,PM10,34,140,89
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",09-07-2026 20:00,24.885261,72.857549,PM10,97,128,109
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",09-07-2026 20:00,24.885261,72.857549,SO2,4,6,5
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",09-07-2026 20:00,24.885261,72.857549,CO,4,11,9
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",09-07-2026 20:00,29.931624,73.864511,PM2.5,13,92,37
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",09-07-2026 20:00,29.931624,73.864511,NO2,4,57,21
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",09-07-2026 20:00,29.931624,73.864511,NH3,2,7,4
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",09-07-2026 20:00,29.931624,73.864511,SO2,2,8,4
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",09-07-2026 20:00,26.159933,75.780517,CO,28,42,35
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",09-07-2026 20:00,24.5886166,73.6321397,PM10,57,105,80
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",09-07-2026 20:00,24.5886166,73.6321397,NO2,11,23,15
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",09-07-2026 20:00,27.33853,88.614099,NH3,1,1,1
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",09-07-2026 20:00,27.33853,88.614099,SO2,1,1,1
India,Uttar Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",09-07-2026 20:00,25.4547,78.6039,CO,7,11,8
India,Uttar Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",09-07-2026 20:00,25.4547,78.6039,OZONE,6,8,7
India,Uttar Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",09-07-2026 20:00,26.509954,80.249612,PM2.5,6,26,15
India,Uttar Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",09-07-2026 20:00,26.509954,80.249612,PM10,23,53,34
India,Uttar Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",09-07-2026 20:00,26.509954,80.249612,OZONE,20,22,21
India,Uttar Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",09-07-2026 20:00,26.428282,80.327067,PM2.5,1,201,23
India,Uttar Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",09-07-2026 20:00,26.428282,80.327067,SO2,15,22,17
India,Uttar Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",09-07-2026 20:00,26.428282,80.327067,OZONE,11,11,11
India,Uttar Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",09-07-2026 20:00,26.906111,80.948222,PM10,16,43,32
India,Uttar Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",09-07-2026 20:00,26.90723,80.98579,NO2,31,32,32
India,Uttar Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",09-07-2026 20:00,26.90723,80.98579,OZONE,30,55,44
India,Uttar Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",09-07-2026 20:00,26.766433,80.927299,PM2.5,2,94,16
India,Uttar Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",09-07-2026 20:00,26.86812,81.005119,SO2,13,13,13
India,Uttar Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",09-07-2026 20:00,26.83399722,80.8917361,NO2,14,30,24
India,Uttar Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",09-07-2026 20:00,26.83399722,80.8917361,CO,3,97,36
India,Uttar Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",09-07-2026 20:00,26.8458805,80.9365541,PM10,10,44,29
India,Uttar Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",09-07-2026 20:00,26.8458805,80.9365541,CO,27,73,41
India,Uttar Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",09-07-2026 20:00,27.1594,78.3953,NH3,6,6,6
India,Uttar Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",09-07-2026 20:00,27.1594,78.3953,CO,6,7,6
India,Uttar Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",09-07-2026 20:00,27.1594,78.3953,OZONE,0,0,0
India,Uttar Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",09-07-2026 20:00,28.646233,77.358075,NO2,15,62,29
India,Uttar Pradesh,Ghaziabad,"Govindpuram, Ghaziabad - UPPCB",09-07-2026 20:00,28.694528,77.494705,PM2.5,7,14,9
India,Uttar Pradesh,Ghaziabad,"Govindpuram, Ghaziabad - UPPCB",09-07-2026 20:00,28.694528,77.494705,NH3,5,5,5
India,Uttar Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",09-07-2026 20:00,28.685382,77.453839,CO,28,37,32
India,Uttar Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",09-07-2026 20:00,28.6603346,77.3572563,PM2.5,2,46,21
India,Uttar Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",09-07-2026 20:00,28.6603346,77.3572563,NO2,12,34,24
India,Uttar Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",09-07-2026 20:00,28.6603346,77.3572563,SO2,3,12,7
India,Uttar Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",09-07-2026 20:00,26.730136,83.433859,PM10,31,125,76
India,Uttar Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",09-07-2026 20:00,26.730136,83.433859,NH3,1,1,1
India,Uttar Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",09-07-2026 20:00,28.557054,77.453663,SO2,6,12,8
India,Uttar Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",09-07-2026 20:00,28.47272,77.482,OZONE,16,22,18
India,Uttar Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",09-07-2026 20:00,28.725645,77.749675,PM2.5,2,15,7
India,Uttar Pradesh,Mathura,"Pali Dungra, Mathura - UPPCB",09-07-2026 20:00,27.410954,77.550619,SO2,1,2,1
India,Uttar Pradesh,Mathura,"Pali Dungra, Mathura - UPPCB",09-07-2026 20:00,27.410954,77.550619,CO,12,19,15
India,Uttar Pradesh,Mathura,"Pali Dungra, Mathura - UPPCB",09-07-2026 20:00,27.410954,77.550619,OZONE,18,19,19
India,Uttar Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",09-07-2026 20:00,28.9535882,77.7622941,NH3,5,21,7
India,Uttar Pradesh,Meerut,"MIET College, Meerut - UPPCB",09-07-2026 20:00,28.972677,77.641018,PM2.5,7,34,15
India,Uttar Pradesh,Meerut,"MIET College, Meerut - UPPCB",09-07-2026 20:00,28.972677,77.641018,NH3,3,9,5
India,Uttar Pradesh,Meerut,"MIET College, Meerut - UPPCB",09-07-2026 20:00,28.972677,77.641018,SO2,0,1,1
India,Uttar Pradesh,Meerut,"MIET College, Meerut - UPPCB",09-07-2026 20:00,28.972677,77.641018,OZONE,9,40,19
India,Uttar Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",09-07-2026 20:00,28.840739,78.697531,SO2,4,10,8
India,Uttar Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",09-07-2026 20:00,28.88528,78.7388,PM10,26,49,36
India,Uttar Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",09-07-2026 20:00,28.88528,78.7388,NO2,23,24,23
India,Uttar Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",09-07-2026 20:00,28.83526,78.7446,SO2,24,24,24
India,Uttar Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",09-07-2026 20:00,28.83526,78.7446,CO,26,37,32
India,Uttar Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",09-07-2026 20:00,28.83526,78.7446,OZONE,25,34,31
India,Uttar Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",09-07-2026 20:00,28.849399,78.742362,PM10,18,66,40
India,Uttar Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",09-07-2026 20:00,28.849399,78.742362,CO,30,31,31
India,Uttar Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",09-07-2026 20:00,28.849399,78.742362,OZONE,9,11,10
India,Uttar Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",09-07-2026 20:00,28.856664,78.772638,CO,40,40,40
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",09-07-2026 20:00,26.268249,73.0193853,PM10,59,104,83
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",09-07-2026 20:00,26.268249,73.0193853,SO2,3,13,8
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",09-07-2026 20:00,26.29581,73.082283,PM2.5,15,53,36
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",09-07-2026 20:00,26.29581,73.082283,NO2,9,22,16
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",09-07-2026 20:00,26.215415,73.070156,NO2,4,14,7
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",09-07-2026 20:00,26.253384,72.976571,NO2,2,13,6
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",09-07-2026 20:00,26.506177,77.025989,NO2,20,48,37
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",09-07-2026 20:00,26.506177,77.025989,NH3,4,8,6
India,Rajasthan,Khairthal,"New Anaj Mandi, Khairthal - RSPCB",09-07-2026 20:00,27.8015617,76.6365217,NH3,2,7,4
India,Rajasthan,Khairthal,"New Anaj Mandi, Khairthal - RSPCB",09-07-2026 20:00,27.8015617,76.6365217,OZONE,24,32,28
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",09-07-2026 20:00,25.14389,75.821256,OZONE,9,11,10
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",09-07-2026 20:00,25.196024,75.855668,SO2,7,15,12
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",09-07-2026 20:00,25.196024,75.855668,CO,14,28,21
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",09-07-2026 20:00,25.16409,75.858137,SO2,3,9,4
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",09-07-2026 20:00,27.213494,73.734444,PM2.5,3,62,31
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",09-07-2026 20:00,27.213494,73.734444,NH3,2,11,6
India,Tamil Nadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",09-07-2026 20:00,13.4127,80.1081,SO2,14,25,20
India,Tamil Nadu,Madurai,"Uchapatti, Madurai - TNPCB",09-07-2026 20:00,9.865935,78.022669,NH3,9,9,9
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",09-07-2026 20:00,17.528544,78.286195,NO2,10,17,12
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",09-07-2026 20:00,17.528544,78.286195,NH3,2,5,3
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",09-07-2026 20:00,17.5316895,78.218939,PM2.5,3,33,18
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",09-07-2026 20:00,17.460103,78.334361,OZONE,9,11,10
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",09-07-2026 20:00,17.37206,78.50864,PM2.5,19,79,33
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",09-07-2026 20:00,17.37206,78.50864,CO,32,43,36
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",09-07-2026 20:00,17.429398,78.569354,NO2,13,15,14
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",09-07-2026 20:00,17.585705,78.126199,OZONE,22,28,26
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",09-07-2026 20:00,17.544899,78.486949,PM2.5,29,45,36
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",09-07-2026 20:00,17.544899,78.486949,PM10,50,70,58
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",09-07-2026 20:00,17.544899,78.486949,NH3,2,4,3
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",09-07-2026 20:00,17.393559,78.339194,SO2,8,12,9
India,Uttar Pradesh,Agra,"Manoharpur, Agra - UPPCB",09-07-2026 20:00,27.23711,78.01936,OZONE,5,6,5
India,Uttar Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",09-07-2026 20:00,27.169338,78.03582,OZONE,1,2,1
India,Uttar Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",09-07-2026 20:00,27.19865833,78.00598056,CO,23,24,24
India,Uttar Pradesh,Agra,"Shastripuram, Agra - UPPCB",09-07-2026 20:00,27.19862,77.92066,SO2,11,12,12
India,Uttar Pradesh,Agra,"Shastripuram, Agra - UPPCB",09-07-2026 20:00,27.19862,77.92066,OZONE,35,44,39
India,Uttar Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",09-07-2026 20:00,27.19412,77.96237,PM2.5,24,48,33
India,Uttar Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",09-07-2026 20:00,27.19412,77.96237,NO2,27,29,28
India,Uttar Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",09-07-2026 20:00,27.19412,77.96237,SO2,14,16,15
India,Uttar Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",09-07-2026 20:00,27.19412,77.96237,OZONE,13,19,15
India,Uttar Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",09-07-2026 20:00,28.359581,79.414455,NH3,1,7,3
India,Tamil Nadu,Chennai,"Kodungaiyur, Chennai - TNPCB",09-07-2026 20:00,13.1278,80.2642,CO,24,31,29
India,Tamil Nadu,Chennai,"Manali, Chennai - CPCB",09-07-2026 20:00,13.164544,80.26285,PM2.5,24,52,36
India,Tamil Nadu,Chennai,"Arumbakkam, Chennai - TNPCB",09-07-2026 20:00,13.0664,80.2112,PM10,33,114,87
India,Tamil Nadu,Chennai,"Perungudi, Chennai - TNPCB",09-07-2026 20:00,12.9533,80.2357,PM2.5,12,328,57
India,Tamil Nadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",09-07-2026 20:00,10.942451,76.978996,CO,12,13,12
India,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",09-07-2026 20:00,29.4723508,77.7194031,NO2,13,63,29
India,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",09-07-2026 20:00,29.4723508,77.7194031,OZONE,22,33,28
India,Uttar Pradesh,Noida,"Sector - 125, Noida - UPPCB",09-07-2026 20:00,28.5447608,77.3231257,NO2,40,120,63
India,Uttar Pradesh,Noida,"Sector - 125, Noida - UPPCB",09-07-2026 20:00,28.5447608,77.3231257,SO2,4,6,5
India,Uttar Pradesh,Noida,"Sector - 62, Noida - IITM",09-07-2026 20:00,28.6245479,77.3577104,OZONE,22,36,31
